text,intent
internet not working please help,wifi
the wifi password isn't working for me,wifi
how do i access the hotel internet,wifi
is the wifi free for guests,wifi
my phone won't connect to your wifi,wifi
how do i login to the wifi,wifi
internet connection issues in my room,wifi
the wifi signal is really weak,wifi
do you need a password for wifi here,wifi
wifi down in my room right now,wifi
can you help me with internet access,wifi
the wifi stopped working suddenly,wifi
what's your wifi network name,wifi
could i get the internet password please,wifi
is there a separate guest wifi,wifi
wifi not connecting to my device,wifi
can you provide the wifi credentials,wifi
how's the internet speed here usually,wifi
wifi keeps dropping connection,wifi
what do i need to do to get online,wifi
the password for wifi please,wifi
can you troubleshoot my internet connection,wifi
is the internet included with my room,wifi
wifi problems need assistance,wifi
what's the guest wifi password,wifi
i need extra blankets,misc_request
can you bring me towels,misc_request
do you have a crib available,misc_request
could i get some pillows,misc_request
my air conditioning isn't working,misc_request
fix the bathroom light please,misc_request
send up some hangers,misc_request
i'd like a wake up call,misc_request
can i get extra sheets,misc_request
bring me a fan,misc_request
do you have a humidifier,misc_request
i need the wifi password,misc_request
can you send maintenance,misc_request
the toilet is running,misc_request
get me some ice buckets,misc_request
can i have a microwave,misc_request
do you have a safe in the room,misc_request
my shower isn't hot,misc_request
send some drinking glasses,misc_request
can the bed be made again,misc_request
i need a different pillow,misc_request
bring extra towels please,misc_request
the door lock is broken,misc_request
do you have ear plugs,misc_request
can i get some snacks,misc_request
my mini fridge isn't cold,misc_request
send up the laundry bag,misc_request
fix my bathroom sink,misc_request
can you turn off the do not disturb,misc_request
i need a step stool,misc_request
can i get an extra chair,misc_request
send me some coffee,misc_request
my room is too cold,misc_request
do you have a clothes rack,misc_request
can someone fix the heater,misc_request
bring me some coat hangers,misc_request
i need more pillows asap,misc_request
can i get the room cleaned,misc_request
send up some bottled water,misc_request
my ac is making noise,misc_request
do you have a hair dryer,misc_request
fix the thermostat please,misc_request
can i get some bath salts,misc_request
send maintenance to my room,misc_request
can you send up some pillows,misc_request
need extra blankets please,misc_request
can i get a fan,misc_request
send me some hangers,misc_request
broken air conditioner,misc_request
fix the tv please,misc_request
need toilet paper,misc_request
can you bring me a hairdryer,misc_request
need extra sheets,misc_request
can i get some water,misc_request
bring me a coffee maker,misc_request
is there a microwave available,misc_request
need help with the wifi,misc_request
can you send up ice bucket,misc_request
broken shower head,misc_request
need a desk lamp,misc_request
can i get a bathrobe,misc_request
send up some towels asap,misc_request
need the ac fixed,misc_request
can you bring a crib,misc_request
broken door lock,misc_request
need more toilet paper,misc_request
can i get a humidifier,misc_request
send hangers to my room,misc_request
is the mini fridge working,misc_request
need help turning on the tv,misc_request
can you fix the curtains,misc_request
bring me some water please,misc_request
need a phone charger urgently,misc_request
can i get extra toiletries,misc_request
broken light in bathroom,misc_request
need the heating turned on,misc_request
can you send a kettle,misc_request
do you have a safe,misc_request
need help with checkout,misc_request
broken curtain rod,misc_request
can i get a wake up call,misc_request
need some slippers,misc_request
send up some tea please,misc_request
is there a safe deposit box,misc_request
need the temperature adjusted,misc_request
can you bring an extra chair,misc_request
broken shower curtain,misc_request
need help with the door,misc_request
can i get a better pillow,misc_request
send me the wifi password,misc_request
can i get some extra towels,misc_request
fix the air conditioning please,misc_request
send up some pillows,misc_request
i need a fan in here,misc_request
could you bring me a blanket,misc_request
the tv is not working,misc_request
do you have an umbrella,misc_request
can you send someone to fix the light,misc_request
i need more hangers for my clothes,misc_request
bring me some extra sheets,misc_request
the water is too hot,misc_request
do you have wifi password,misc_request
send some coffee to my room,misc_request
can you turn down the heating,misc_request
i need a safe for valuables,misc_request
do you have any local maps,misc_request
the shower is leaking,misc_request
send an extra pillow please,misc_request
can i get some ice buckets,misc_request
fix my room key please,misc_request
do you have a needle and thread,misc_request
bring some extra blankets up,misc_request
i need an extension cord,misc_request
can you send housekeeping to my room,misc_request
send up some bottles of water,misc_request
can i get a higher pillow,misc_request
do you have a desk chair,misc_request
the heat is not working,misc_request
can i get some extra soap,misc_request
do you have a microwave in any rooms,misc_request
the air con is too cold,misc_request
send someone to fix the bed,misc_request
do you have a bathrobe available,misc_request
i need a humidifier,misc_request
can you bring a hair straightener,misc_request
