text,intent
its uncomfortably hot in here,temperature_control
can you cool things down a bit,temperature_control
make it cooler in my room please,temperature_control
im too warm can you cool the room,temperature_control
the heating should be turned up,temperature_control
the room is way too hot for me,temperature_control
make the temperature more comfortable please,temperature_control
the room is too cold please turn up the heat,temperature_control
can you make it warmer in here,temperature_control
a c is too cold turn it up,temperature_control
please adjust the temperature its freezing,temperature_control
room is too warm can you cool it down,temperature_control
please make the a c cooler,temperature_control
its too hot in my room,temperature_control
turn down the a c please,temperature_control
can you lower the temperature for me,temperature_control
the heating is not strong enough,temperature_control
please set the temperature higher,temperature_control
a c is making it too cold in here,temperature_control
make it cooler please,temperature_control
can you turn on more heat,temperature_control
the temperature is uncomfortable,temperature_control
can you make the room warmer,temperature_control
a c is too strong please reduce it,temperature_control
please lower the temperature its too hot,temperature_control
can you adjust the room temperature,temperature_control
the heating is too weak,temperature_control
turn down the temperature a bit,temperature_control
the a c is freezing me out,temperature_control
its uncomfortably warm in here,temperature_control
please adjust the a c to cooler,temperature_control
turn up the temperature please,temperature_control
please reduce the a c,temperature_control
a c temperature is too low,temperature_control
please set it to a warmer setting,temperature_control
the heating could be stronger,temperature_control
its too hot please cool it down,temperature_control
please make the a c warmer,temperature_control
can you turn up the a c,temperature_control
please turn down the heat,temperature_control
can you cool the room down,temperature_control
a c needs to be turned up,temperature_control
the temperature should be warmer,temperature_control
please adjust to a cooler temperature,temperature_control
can you adjust the a c for me,temperature_control
its too cold in my room right now,temperature_control
make the temperature a bit warmer would you,temperature_control
can i get the heat turned up,temperature_control
please increase the temperature in my bedroom,temperature_control
its way too cold in here,temperature_control
can you make it warmer,temperature_control
i need the room warmer please,temperature_control
can you adjust the temperature up,temperature_control
the cooling is too strong in my room,temperature_control
id like the heating increased,temperature_control
its uncomfortably cold in my room,temperature_control
make the room warmer please,temperature_control
can you turn the heat on,temperature_control
the temperature in here is too low,temperature_control
i feel cold can you adjust it,temperature_control
the a c is too intense,temperature_control
the room is uncomfortably chilly,temperature_control
id like it a bit warmer,temperature_control
can you make the a c less strong,temperature_control
its freezing in my room right now,temperature_control
can you adjust the a c temperature,temperature_control
turn the heat up please,temperature_control
can you help me warm up the room,temperature_control
id prefer the temperature warmer,temperature_control
the a c is too aggressive,temperature_control
can you decrease the cold air,temperature_control
the temperature is too low in here,temperature_control
please turn on the heating,temperature_control
the a c is blowing too hard,temperature_control
adjust the temperature warmer please,temperature_control
the room is cold i need heat,temperature_control
can you increase the warmth in here,temperature_control
make the a c less cold please,temperature_control
can you lower the a c its too cold,temperature_control
make the temperature a bit higher,temperature_control
i need the room warmer its chilly,temperature_control
can you adjust the thermostat up a few degrees,temperature_control
its way too cold in my room right now,temperature_control
please turn up the heat i cant stand it,temperature_control
id like the temperature adjusted to something warmer,temperature_control
its too cold can you fix that,temperature_control
make my room warmer please,temperature_control
can you turn the thermostat up,temperature_control
the temperature in here is really cold,temperature_control
can you lower the a c a bit,temperature_control
